Company,Job Title,Status,Date,link,portal,EMAIL
EY - Ernst & Young Solutions LLP,Data Analytics Intern,Ghosted
EY - Ernst & Young Solutions LLP,Assurance Technology Risk Intern,Ghosted
VISA,Software Engineer Intern,Ghosted
DBS,Technology and Data Science Internships,Rejected
SIGITECH HOLDINGS PTE LTD,Undefined,Rejected
AGP CAPITAL MANAGEMENT PTE LTD,Data Center Project Management Intern,Rejected
DSTA,Data / Developer / AI Roles,Rejected
Accenture Internship,(Undefined),Ghosted,1 feb
Collybus Pte Ltd,Software Engineer Intern,Ghosted
Department of Statistics,Accelerating Web App Deployments with AI Test Automation Intern,Pending,8 feb
SINGAPORE AIRLINES LIMITED,Finance Project Management Office Intern,Pending,,,INPLACE,Carolyn_Huang@singaporeair.com.sg
SINGAPORE AIRLINES LIMITED,Procurement Systems Project Intern,Pending
Infinergy systems solutions pte ltd,AI intern,Interviewed,
SEVENTH SENSE ARTIFICIAL INTELLIGENCE PRIVATE LIMITED,Full-Stack Software Developer (AI-Assisted / Agentic Development),Pending
Monee, Product Manager,Pending,20 feb
Audax Financial Technology Pte Ltd,Software Engineer Intern(JAVA),Pending,25 feb,https://audax.io/
Keystone Investors Pte Ltd, Developer Intern(semester),Pending,25 feb,https://keystone-investors.com/
Keysight Technologies Singapore (International) Pte Ltd (Keysight), Software Engineer Intern,Pending,25 feb,https://www.keysight.com/ ?
Income Insurance Limited,Summer Internship 2026 - System Automation & Enhancement (Shared Services),Pending,25 feb,https://www.income.com.sg/
Phillipcapital,Automation Engineer Intern,Pending,25 feb,https://www.phillip.com.sg/
Govtech,Tech – Software Engineer : GovWallet [GDPP],Pending,2 mar,https://www.tech.gov.sg/
Govtech,Tech – Software Engineer : Tradenet Rebuild [GDPA],Pending,2 mar,https://www.tech.gov.sg/
HTX, AI cloud analytics,Pending, 3 mar,,
AZENDIAN SOLUTIONS PTE. LTD., data science intern, Pending, 3 march, ,
MOM,Intern, AI & Process Automation WPD,Pending,3 mar,,
ACACIA DEV SOLUTIONS PTE. LTD.,Data/AI Product Manager,Interviewed,3 march, ,
AZENDIAN SOLUTIONS PTE. LTD., full stack intern, Pending, 3 march, ,
DSO,Generative AI for Enterprise Use cases,Pending,3 march,,
IDEMIA SINGAPORE PTE. LTD.,QA Engineer Intern,Pending,3 mar,,
Tiktok,Machine Learning Engineer Intern,Pending,3 mar,,
KEYSIGHT TECHNOLOGIES SINGAPORE (SALES) PTE. LTD., machine learning data analysis model,Pending, 3 march
KEYSIGHT TECHNOLOGIES SINGAPORE (SALES) PTE. LTD.,Software Engineer Intern, Pending, 3 mar,,
KEYSIGHT TECHNOLOGIES SINGAPORE (SALES) PTE. LTD.,Product Security Software Engineer,Pending,3 mar,,
SEAGATE SINGAPORE INTERNATIONAL HEADQUARTERS PTE. LTD.,Global Factory IT Intern,Pending,
Shopee,Product Manager Intern AI Agent Chatbot Intelligence, Pending, 3 Mar,,
Shopee,backend intern - search, Pending, 3 Mar,,
Bytedance,Backend Software Engineer Intern (Graph Neural Network System, Cloud Infrastructure),Pending,4 mar,,
Prudential Assurance, Analytics Engineering Intern,Pending,4 mar,,
ROCKSTEAD CAPITAL LIMITED, IT AUTOMATION INTERN,Pending,4 mar,,
AMARIS AI PTE LTD,software engineer intern,Pending,4 mar,,
SINGHEALTH, data science intern @khoo teck puat hospital,Pending,4 mar,,
cpf board, java developer intern,Pending,4 mar,,
SINGAPORE BUSINESS FEDERATION, AI Intern,Pending,12 mar,,INPLACE
MAS, fintech/automation/sth else,pending,16 mar,,MAS website
SEARCHASIA CONSULTING PTE. LTD., AI Engineer Intern,Pending,16 mar,,INPLACE (JD similar to hackathon done),Jocelyn.ho@searchasia.com.sg
SINGAPORE AIRLINES LIMITED (SIA TRAINING CENTRE),Azure Pipeline Development Internship,Pending,16 mar,,INPLACE
WATCH DISTRICT PTE. LTD.,Software Engineering Intern (B2B Auction Platform),Pending,16 mar,,INPLACE
WILLIAMS-SONOMA INC.,IT Analyst (Finance) Intern,Pending,16 mar,,INPLACE REDIRECT TO WEB PORTAL,WKoh@wsgc.com
KEYSIGHT TECHNOLOGIES SINGAPORE (SALES) PTE. LTD.,Software Application Engineer Intern,Pending,16 mar,,INPLACE,Shi-jie.then@keysight.com
AZENDIAN SOLUTIONS PTE. LTD., full stack intern, Pending, 17 mar, ,INPLACE,teri.liew@azendian.com
WILMAR INTERNATIONAL LIMITED,Cybersecurity & AI Engineering Intern,Pending,17 mar,,INPLACE,claire.lim@sg.wilmar-intl.com
HORIZON QUANTUM COMPUTING PTE. LTD.,Intern - Quantum Computing Scientist,Pending,17 mar,,INPLACE,sumanth@horizonquantum.com
Simplifynext,Technology Analyst Intern,Pending,29 mar,https://www.simplifynext.com/contact-dpo,INPLACE,
ASTIGNES CAPITAL ASIA PTE. LTD., Quantitative Development/Risk Intern,Pending,29 mar,https://www.astignes.com/careers,INPLACE,recruiting@astignes.com
AIRES A.T PRIVATE LIMITED,Software Developer Intern,Pending,29 mar,https://www.airesat.com/careers,INPLACE,chloeleow@airesatech.com
NCS PTE. LTD.,Generative AI Intern – 1459,Pending,29 mar,https://www.ncs.com.sg/careers,INPLACE,nadiah.jamsari@ncs.com.sg
SINGAPORE AIRLINES LIMITED (SIA TRAINING CENTRE),Digital Innovation Intern – POC Development,Pending,29 mar,https://www.singaporeair.com/en_UK/sg/careers/,INPLACE,Vanessa_See@Singaporeair.com.sg
NEUROWYZR PTE. LTD.,Data Scientist Intern,Pending,29 mar,https://www.neurowyzr.com/careers,INPLACE,Seeann.soo@neurowyzr.com
TETSUYU HEALTHCARE HOLDINGS PTE. LTD.,Software Engineer Internship,Pending,29 mar,https://www.tetsuyu.com/careers,INPLACE,eileen.chong@tetsuyuhealthcare.com
HRNET ONE PTE LTD,Software Engineer Intern,Pending,29 mar,https://www.hrnetone.com/careers,INPLACE,ray.lim@hrnetgroup.com
SINGAPORE AIRLINES LIMITED (SIA TRAINING CENTRE),Software Engineer Internship Enterprise Integration,Pending,29 mar,https://www.singaporeair.com/en_UK/sg/careers/,INPLACE,Vanessa_See@Singaporeair.com.sg
ATOMIONICS PTE. LTD.,Machine Learning (Time Series Data) Intern,Pending,29 mar,https://www.atomionics.com/careers,INPLACE,mitha@atomionics.com
SINGAPORE AIRLINES LIMITED (SIA TRAINING CENTRE),DevOps Internship,Pending,29 mar,https://www.singaporeair.com/en_UK/sg/careers/,INPLACE,Vanessa_See@Singaporeair.com.sg
SINGAPORE AIRLINES LIMITED,Security (GenAI Focus) Internship,Pending,29 mar,https://www.singaporeair.com/en_UK/sg/careers/,INPLACE,Vanessa_See@Singaporeair.com.sg
ADVANCE INTELLIGENCE PTE. LTD.,Product Intern,Pending,29 mar,https://www.advance-intelligence.com/careers,INPLACE,alvinez.teo@advancegroup.com

